1 | -758.7025859101179 | 262.19492758209896 | -307.6668029839508
2 | -767.3167757485539 | 113.81996499824307 | -286.4924255669004
3 | -758.7025859101179 | 78.83897652098844 | -324.0803105719549
4 | -758.7025859101179 | 262.19492758209896 | -283.9325162087422
5 | -758.7025859101179 | 262.19492758209896 | -327.4126307621189
6 | -760.6595889021352 | 262.19492758209896 | -313.7525115471989
7 | -778.0021869296618 | 262.19492758209896 | -300.69787438951175
8 | -758.7025859101179 | 262.19492758209896 | -292.20930524780897
9 | -758.7025859101179 | 262.19492758209896 | -310.6717530266306
10 | -758.7025859101179 | 82.1016215848349 | -318.6511457338189
11 | -799.7365576412907 | 73.91139955354295 | -304.5929357104009
12 | -820.3085713101085 | 122.91113419520963 | -292.0471973861309
13 | -816.1575114550163 | 84.85099530819218 | -293.98709944860775
14 | -844.3872455913151 | 67.33316002329612 | -320.598096707229
15 | -758.7025859101179 | 83.21808685159839 | -302.3966769044383
16 | -758.7025859101179 | 262.19492758209896 | -303.11545956164144
17 | -758.7025859101179 | 262.19492758209896 | -293.37698842096347
18 | -1018.1134052507233 | 262.19492758209896 | -287.2084143508268
19 | -867.3646087234596 | 262.19492758209896 | -306.2112462033713
20 | -793.330703397399 | 262.19492758209896 | -289.2131978397332
21 | -869.5712142517516 | 262.19492758209896 | -297.41590307884366
22 | -797.77909469771 | 262.19492758209896 | -286.96146608214235
23 | -813.1434022761916 | 262.19492758209896 | -300.8511332133636
24 | -753.2476003393065 | 262.19492758209896 | -286.3135168239706
25 | -753.2476003393065 | 262.19492758209896 | -275.2262784329382
26 | -753.2476003393065 | 262.19492758209896 | -268.739819530371
27 | -762.7586311959165 | 153.66231912514579 | -321.9679881470815
28 | -815.4010373826563 | 67.33316002329612 | -308.0180827301043
29 | -758.7025859101179 | 101.70504839292576 | -287.9308377365072
30 | -854.8528103728512 | 88.80446945027845 | -317.6506674523421
31 | -758.7025859101179 | 262.19492758209896 | -299.3449322859285
32 | -758.7025859101179 | 262.19492758209896 | -292.7121997119506
33 | -810.6930340418457 | 262.19492758209896 | -299.6345939418518
34 | -758.7025859101179 | 262.19492758209896 | -300.62784948712715
35 | -758.7025859101179 | 262.19492758209896 | -304.1480975190591
36 | -871.0748542088402 | 118.97653186473923 | -325.80499821381756
37 | -784.89235956126 | 253.7889147435254 | -294.61893521648614
38 | -860.0540257548313 | 246.46310094310033 | -315.08883043538134
39 | -758.7025859101179 | 85.89714129928149 | -321.1156141453355
40 | -897.293546518617 | 262.19492758209896 | -309.3328775882101
