1 | -730.1993945685668 | 69.10587276556916 | -291.9738072908192
2 | -669.7131352778805 | 69.10587276556916 | -168.58230617561847
3 | -689.5728510086602 | 77.21315324924231 | -101.33756561720786
4 | -641.8955648743046 | 77.21315324924231 | -64.55414801737162
5 | -670.3796422897042 | 77.21315324924231 | -30.860374225726392
6 | -678.9466627584529 | 77.21315324924231 | -40.74638098837409
7 | -652.5423039342775 | 77.21315324924231 | -3.7445522480946187
8 | -645.2824768992816 | 77.21315324924231 | 6.073258400154224
9 | -652.5423039342775 | 77.21315324924231 | 26.215345825920267
10 | -652.5423039342775 | 77.59841911461332 | 10.415015900827372
11 | -652.5423039342775 | 77.60593690133221 | 14.058967002441848
12 | -639.1156802225415 | 77.60593690133221 | 24.317716000105836
13 | -628.4238835602542 | 77.60593690133221 | 30.154691599090686
14 | -583.5486893891244 | 91.46157397848754 | 46.02713467034942
15 | -628.4238835602542 | 91.46157397848754 | 36.91681953083991
16 | -609.2088372597646 | 91.46157397848754 | 41.58796451512523
17 | -617.8645264538083 | 90.82489632597701 | 47.33690481692493
18 | -811.7051224715581 | 90.82489632597701 | 42.116312954442826
19 | -501.84847011564335 | 97.50603267926076 | 65.61777206713644
20 | -614.4344733446085 | 97.50603267926076 | 49.87637414045267
21 | -580.3117045582499 | 94.12169601787416 | 52.72382454253151
22 | -527.4998228291228 | 97.51319295957077 | 51.99907077652971
23 | -387.8750706629116 | 97.51319295957077 | 65.3367898024288
24 | -625.1677379287825 | 97.51319295957077 | 70.22726245921562
25 | -573.7663607679668 | 104.06219420514415 | 62.57979697150668
26 | -636.3978225977961 | 104.4872896959033 | 65.20762490597778
27 | -621.025062073479 | 104.4872896959033 | 68.8805224406477
28 | -625.2814113734541 | 104.4872896959033 | 60.66318559719077
29 | -659.8059954740835 | 104.4872896959033 | 62.48426840859021
30 | -579.9848376921792 | 104.4872896959033 | 73.68221042373348
31 | -633.0138034153222 | 106.90854814233528 | 64.70634101646307
32 | -581.2409273952208 | 106.90854814233528 | 74.18639311638591
33 | -447.9939280615775 | 106.90854814233528 | 71.26088003777768
34 | -496.4731577025523 | 106.90854814233528 | 67.08718860448387
35 | -585.4759265396901 | 106.90854814233528 | 68.69927224500965
36 | -485.1116429924153 | 106.90854814233528 | 75.39726238317891
37 | -543.4225130573277 | 106.90854814233528 | 68.04887121588303
38 | -436.2836195169119 | 106.90854814233528 | 76.37833427067797
