1 | -698.1525862455463 | 78.18828574073426 | -388.46987655395935
2 | -746.286393855492 | 68.83889793074916 | -265.4662855751794
3 | -702.4278800550231 | 68.83889793074916 | -150.1616086102382
4 | -752.4634003315613 | 98.42650837273978 | -93.2704657784569
5 | -718.1479538811631 | 103.88176936250528 | -48.58319896892811
6 | -623.6485580979663 | 103.88176936250528 | -27.04779731124692
7 | -649.4974149473966 | 103.88176936250528 | -14.869490741483846
8 | -644.8770086132599 | 103.88176936250528 | -0.29001732904901256
9 | -592.0011419882583 | 103.88176936250528 | 5.154060316475494
10 | -644.7682178173377 | 103.88176936250528 | -1.3005387992114854
11 | -610.5241131329592 | 103.9836415408691 | 16.284701744343984
12 | -671.7658779948094 | 103.9836415408691 | 31.82591135337818
13 | -444.90873760619746 | 103.9836415408691 | 63.07489818883884
14 | -629.8806291571839 | 104.47120803900998 | 42.136579140061514
15 | -581.6405619150672 | 104.47120803900998 | 67.24878008669106
16 | -649.4974149473966 | 109.46548132047434 | 79.38683979833479
17 | -525.9587498772502 | 113.45669439199996 | 78.76995693069372
18 | -603.4296831790151 | 114.21981231311035 | 50.260801003538376
19 | -709.1651809108122 | 114.21981231311035 | 31.90722794878194
20 | -637.4672717875724 | 115.26339417908575 | 27.09862824074013
